file,cats,dogs
3-13/data/dogs_cats\original\unknown\0.jpg,0.7061023116111755,0.29389768838882446
3-13/data/dogs_cats\original\unknown\1.jpg,0.9910061955451965,0.008993737399578094
3-13/data/dogs_cats\original\unknown\2.jpg,0.5468485951423645,0.4531513750553131
3-13/data/dogs_cats\original\unknown\3.jpg,0.16895337402820587,0.8310466408729553
3-13/data/dogs_cats\original\unknown\4.jpg,2.1479130737134255e-05,0.9999785423278809
3-13/data/dogs_cats\original\unknown\5.jpg,0.9987459182739258,0.0012540926691144705
3-13/data/dogs_cats\original\unknown\6.jpg,0.9119284152984619,0.08807162195444107
3-13/data/dogs_cats\original\unknown\7.jpg,0.9211506843566895,0.07884933054447174
3-13/data/dogs_cats\original\unknown\8.jpg,0.6430956721305847,0.3569043278694153
3-13/data/dogs_cats\original\unknown\9.jpg,0.9995742440223694,0.00042572643724270165
